Predict,y
0.56092626,0
0.52843374,0
0.5453325,0
0.84471929,0
0.83794063,1.57
0.7096079,0.636
0.72966492,0.474
0.64927127,1.587
0.75832536,0
0.9856094,0.474
0.56742816,0
0.72591697,0
0.98807964,0
0.73315847,0.948
0.52856702,0
0.8475227,0.636
0.60749033,1.57
0.4315254,0
0.47513987,0
0.78501294,0
1.11751899,0
0.78904691,0
0.46490383,1.11
0.32655167,0
0.84054749,3.648
0.82593314,1.11
0.79348408,0
0.77824598,0.636
0.8928886,1.096
0.9862119,0
0.52198165,1.096
0.65642208,0
0.85095413,0.636
0.74734,0.46
0.61776301,0.636
0.43432647,1.096
0.65866977,0
0.68459503,0
0.44211076,0.474
0.71555152,1.096
0.91405758,0
0.86901429,1.11
0.23985274,0
0.4581971,0
0.38929487,0.636
0.74909948,1.11
0.62572233,0
0.90269732,3.648
0.77556337,1.556
0.47573981,2.728
1.21223703,0
0.38462695,0.474
0.69642934,0
0.60278393,1.11
0.58260226,0
1.16301389,0
0.5946219,0
0.87564133,0
0.77586041,0
0.83349007,0.636
0.60297309,1.11
0.58815356,1.096
0.45343885,1.096
0.19493722,0
0.94358603,0
0.29118555,0.636
0.83144292,2.061
0.46523404,0
0.88988248,0.934
0.73104657,0
0.44564448,0
0.72546085,0
0.47247326,1.11
0.6841552,0
0.49041698,1.11
1.05253649,1.57
0.7439993,1.11
0.94059009,2.209
0.73558241,0.46
0.83488119,1.57
0.7960026,0.636
0.51817421,1.587
0.78031882,2.075
0.99699184,2.666
0.80055086,0
0.42403923,0
0.65893949,0.636
0.75072124,0
0.4611781,0.636
0.42729664,0
0.57953726,0
0.63347496,0.474
0.49180795,0
0.49300241,2.206
0.36203064,0
0.71647775,1.096
0.59723292,0
0.85116085,0.636
0.48170453,0
0.5177253,0.636
0.58524085,0.46
0.52637057,0
0.81419009,1.57
0.75717228,0
0.50124709,0
0.52541444,0
0.93371433,1.11
0.65416603,0.474
0.58052905,0.474
0.7053475,1.096
0.802652,1.57
0.83982461,1.113
0.43392153,0
0.78623038,0
0.66571982,0
0.961395,0.934
0.74245531,3.143
0.7215068,0.636
1.02422073,0
1.00040247,2.669
0.92715462,0
0.34791556,0
0.66953327,0
0.93683783,3.143
0.86640305,0
1.00665658,0.474
0.3603329,2.078
0.81681942,0.474
0.58581453,0
0.47467129,0
0.58590703,0.474
0.67449989,0
0.4582686,0
0.29659738,0
0.90946028,2.535
1.1620128,1.096
0.64951739,2.223
0.64148216,1.096
0.57690838,2.089
0.21318793,0
0.48214202,0
0.61866887,0.474
0.86084078,1.732
0.55236808,0
0.75760987,0
0.75023513,1.096
0.38103956,0
1.00567421,0.474
0.6317488,1.096
0.8071446,0.474
0.83692552,1.732
0.59411522,1.11
0.3660436,0
0.66476056,2.206
1.1359916,2.666
0.19651282,0
0.4167775,0
0.90035889,0.636
0.66516938,1.096
0.57995246,0
0.68118846,0
0.61747801,0
0.70419507,0
0.74065769,3.645
1.16795493,0
0.76866424,1.096
0.43488328,0
1.01419195,3.617
0.66396104,2.683
0.88581678,0.46
0.67482114,2.192
0.46628162,0.636
0.62058463,3.219
0.61532534,0
1.03269602,1.584
0.84085371,0
1.0875335,2.206
0.84617575,0.474
0.62042544,1.096
0.33352273,0
0.70737418,1.096
0.94173115,1.096
0.61292583,0.474
0.85652172,0.46
0.55002502,1.601
0.53764925,0.46
0.6970764,0
0.83456349,1.096
0.61815411,0
0.85978919,0
0.67483476,1.11
0.70025768,0
0.46627479,0
0.94555284,0.636
0.5872726,0
0.4332856,0
0.67357936,0.636
0.56559745,0
0.46147264,1.096
0.79564194,1.096
0.76819044,0.474
0.95701355,0
0.72670933,0.636
0.73107971,1.584
0.40079581,0
0.94572735,0
0.32421609,1.11
0.99031888,1.11
0.63804727,1.096
0.80789496,0
0.74751438,0.474
0.60652331,0.636
0.76663814,0
0.66926283,1.57
0.41609046,0
0.79179718,0
0.51759981,0
0.75958712,0
0.60426927,1.11
1.00209641,0.46
0.6572372,0
0.62410611,0.636
0.94466975,1.096
0.80248488,1.601
0.59706219,0.477
0.62446835,2.666
0.97791292,1.096
0.68419406,0
0.74593361,1.096
0.53586808,0
0.93507729,1.57
0.51957069,0.636
1.04459294,1.096
0.41269801,1.113
0.59089942,0
0.34575101,1.096
0.36670934,0
0.84054237,0.636
0.83609429,0
0.63843269,1.57
0.80583125,0.636
0.80125957,0
0.60449459,1.11
0.72503466,1.096
0.86339529,0
0.93981319,1.57
0.6058371,0.636
0.16029556,0
0.65564681,0
0.66863179,1.57
0.59013968,0
0.40218412,3.143
0.58012037,0.636
0.78385632,2.669
0.78713989,1.57
0.71120687,0
0.62770183,0
0.8855402,0
0.49575711,1.096
0.79642911,1.11
0.51071187,0
0.90595588,0.92
0.2989796,1.096
0.85237428,0.951
1.04369302,2.251
0.52800509,0
0.90971453,0.636
0.41284784,0.636
0.68653092,0
0.86588203,0
0.561942,2.033
0.60252105,0
0.54279032,0
0.61842629,0
0.78401366,0
0.47711404,0
0.60458113,0
1.03175846,1.57
0.91470952,0
0.55642628,0
0.21120392,0.948
0.89989129,0.474
0.66693636,0
0.67454752,0
0.57224824,0
0.47364602,0
